"Sector","Country","Year","Quarter","Value"
"Manufacturing","Croatia",2010,"Q3",270.58
"Manufacturing","Croatia",2010,"Q4",292.37
"Manufacturing","Croatia",2011,"Q1",286.94
"Manufacturing","Croatia",2011,"Q2",257.66
"Manufacturing","Croatia",2011,"Q3",269.06
"Manufacturing","Croatia",2011,"Q4",286.23
"Manufacturing","Croatia",2012,"Q1",295.64
"Manufacturing","Croatia",2012,"Q2",265.49
"Manufacturing","Croatia",2012,"Q3",255.46
"Manufacturing","Croatia",2012,"Q4",259.73
"Manufacturing","Croatia",2013,"Q1",267.38
"Manufacturing","Croatia",2013,"Q2",245.07
"Manufacturing","Croatia",2013,"Q3",250.67
"Manufacturing","Croatia",2013,"Q4",262.35
"Manufacturing","Croatia",2014,"Q1",277.88
"Manufacturing","Croatia",2014,"Q2",267.53
"Manufacturing","Croatia",2014,"Q3",251.84
"Manufacturing","Croatia",2014,"Q4",257.46
"Manufacturing","Croatia",2015,"Q1",255.02
"Manufacturing","Croatia",2015,"Q2",267.37
"Manufacturing","Croatia",2015,"Q3",256.69
"Manufacturing","Croatia",2015,"Q4",255.28
"Manufacturing","Croatia",2016,"Q1",253.62
"Manufacturing","Croatia",2016,"Q2",271.12
"Manufacturing","Croatia",2016,"Q3",276.11
"Manufacturing","Croatia",2016,"Q4",264.62
"Manufacturing","Croatia",2017,"Q1",266.35
"Manufacturing","Croatia",2017,"Q2",266.81
"Manufacturing","Croatia",2017,"Q3",282.84
"Manufacturing","Croatia",2017,"Q4",274.8
"Manufacturing","Croatia",2018,"Q1",286.2
"Manufacturing","Croatia",2018,"Q2",288.2
"Manufacturing","Croatia",2018,"Q3",267.94
"Manufacturing","Croatia",2018,"Q4",285.74
"Manufacturing","Croatia",2019,"Q1",299.04
"Manufacturing","Croatia",2019,"Q2",279.21
"Manufacturing","Croatia",2019,"Q3",288.52
"Manufacturing","Croatia",2019,"Q4",288.19
"Manufacturing","Croatia",2021,"Q1",277.18
"Manufacturing","Croatia",2021,"Q2",269.55
"Manufacturing","Croatia",2021,"Q3",290.7
"Manufacturing","Croatia",2021,"Q4",298.61
"Manufacturing","Croatia",2022,"Q1",310.63
"Manufacturing","Croatia",2022,"Q2",298.38
"Manufacturing","Croatia",2022,"Q3",261.79
"Manufacturing","Croatia",2022,"Q4",280.21
"Manufacturing","Croatia",2023,"Q1",289.62
"Manufacturing","Croatia",2023,"Q2",308.12
"Manufacturing","Croatia",2023,"Q3",276.16
"Manufacturing","Croatia",2023,"Q4",261.47
"Manufacturing","Croatia",2024,"Q1",282.32
"Manufacturing","Croatia",2024,"Q2",301.22
"Manufacturing","Croatia",2024,"Q3",293.42
"Manufacturing","Ireland",2010,"Q1",218.32
"Manufacturing","Ireland",2010,"Q2",216.75
"Manufacturing","Ireland",2010,"Q3",218.12
"Manufacturing","Ireland",2010,"Q4",216.55
"Manufacturing","Ireland",2011,"Q1",213.64
"Manufacturing","Ireland",2011,"Q2",213.16
"Manufacturing","Ireland",2011,"Q3",210.77
"Manufacturing","Ireland",2011,"Q4",218.69
"Manufacturing","Ireland",2012,"Q1",210.81
"Manufacturing","Ireland",2012,"Q2",206.88
"Manufacturing","Ireland",2012,"Q3",208.71
"Manufacturing","Ireland",2012,"Q4",217.86
"Manufacturing","Ireland",2013,"Q1",217.45
"Manufacturing","Ireland",2013,"Q2",216.42
"Manufacturing","Ireland",2013,"Q3",221.44
"Manufacturing","Ireland",2013,"Q4",224.29
"Manufacturing","Ireland",2014,"Q1",218.5
"Manufacturing","Ireland",2014,"Q2",216.9
"Manufacturing","Ireland",2014,"Q3",223.1
"Manufacturing","Ireland",2014,"Q4",231.5
"Manufacturing","Ireland",2015,"Q1",232.08
"Manufacturing","Ireland",2015,"Q2",232.53
"Manufacturing","Ireland",2015,"Q3",237.38
"Manufacturing","Ireland",2015,"Q4",238.9
"Manufacturing","Ireland",2016,"Q1",240.2
"Manufacturing","Ireland",2016,"Q2",248.33
"Manufacturing","Ireland",2016,"Q3",258.02
"Manufacturing","Ireland",2016,"Q4",251.78
"Manufacturing","Ireland",2017,"Q1",252.96
"Manufacturing","Ireland",2017,"Q2",250.28
"Manufacturing","Ireland",2017,"Q3",258.99
"Manufacturing","Ireland",2017,"Q4",252.83
"Manufacturing","Ireland",2018,"Q1",250.12
"Manufacturing","Ireland",2018,"Q2",246.67
"Manufacturing","Ireland",2018,"Q3",256.27
"Manufacturing","Ireland",2018,"Q4",249.57
"Manufacturing","Ireland",2019,"Q1",255.73
"Manufacturing","Ireland",2019,"Q2",248.51
"Manufacturing","Ireland",2019,"Q3",263.66
"Manufacturing","Ireland",2019,"Q4",257.71
"Manufacturing","Ireland",2021,"Q1",280.27
"Manufacturing","Ireland",2021,"Q2",285.17
"Manufacturing","Ireland",2021,"Q3",280.93
"Manufacturing","Ireland",2021,"Q4",287.53
"Manufacturing","Ireland",2022,"Q1",286.39
"Manufacturing","Ireland",2022,"Q2",289.65
"Manufacturing","Ireland",2022,"Q3",296.91
"Manufacturing","Ireland",2022,"Q4",287.47
"Manufacturing","Ireland",2023,"Q1",297.18
"Manufacturing","Ireland",2023,"Q2",284.08
"Manufacturing","Ireland",2023,"Q3",288.67
"Manufacturing","Ireland",2023,"Q4",284.45
"Manufacturing","Ireland",2024,"Q1",284.45
"Manufacturing","Ireland",2024,"Q2",298.69
"Manufacturing","Ireland",2024,"Q3",296.13
"Manufacturing","Italy",2010,"Q1",4106.8
"Manufacturing","Italy",2010,"Q2",4107.1
"Manufacturing","Italy",2010,"Q3",4108
"Manufacturing","Italy",2010,"Q4",4068.7
"Manufacturing","Italy",2011,"Q1",4048.4
"Manufacturing","Italy",2011,"Q2",4084.8
"Manufacturing","Italy",2011,"Q3",4078.4
"Manufacturing","Italy",2011,"Q4",4055.8
"Manufacturing","Italy",2012,"Q1",4004.3
"Manufacturing","Italy",2012,"Q2",4003.5
"Manufacturing","Italy",2012,"Q3",3991.5
"Manufacturing","Italy",2012,"Q4",3969
"Manufacturing","Italy",2013,"Q1",3894.5
"Manufacturing","Italy",2013,"Q2",3873
"Manufacturing","Italy",2013,"Q3",3871.7
"Manufacturing","Italy",2013,"Q4",3870.7
"Manufacturing","Italy",2014,"Q1",3811.3
"Manufacturing","Italy",2014,"Q2",3811.6
"Manufacturing","Italy",2014,"Q3",3790.2
"Manufacturing","Italy",2014,"Q4",3803.7
"Manufacturing","Italy",2015,"Q1",3723.7
"Manufacturing","Italy",2015,"Q2",3754.1
"Manufacturing","Italy",2015,"Q3",3774
"Manufacturing","Italy",2015,"Q4",3831
"Manufacturing","Italy",2016,"Q1",3789.4
"Manufacturing","Italy",2016,"Q2",3790.6
"Manufacturing","Italy",2016,"Q3",3807.5
"Manufacturing","Italy",2016,"Q4",3837
"Manufacturing","Italy",2017,"Q1",3791.2
"Manufacturing","Italy",2017,"Q2",3814.4
"Manufacturing","Italy",2017,"Q3",3862.2
"Manufacturing","Italy",2017,"Q4",3845.7
"Manufacturing","Italy",2018,"Q1",3810.8
"Manufacturing","Italy",2018,"Q2",3878.3
"Manufacturing","Italy",2018,"Q3",3893.1
"Manufacturing","Italy",2018,"Q4",3888.4
"Manufacturing","Italy",2019,"Q1",3880.3
"Manufacturing","Italy",2019,"Q2",3913.8
"Manufacturing","Italy",2019,"Q3",3902.6
"Manufacturing","Italy",2019,"Q4",3875.3
"Manufacturing","Italy",2021,"Q1",3776.1
"Manufacturing","Italy",2021,"Q2",3813.9
"Manufacturing","Italy",2021,"Q3",3829.4
"Manufacturing","Italy",2021,"Q4",3860.4
"Manufacturing","Italy",2022,"Q1",3861.2
"Manufacturing","Italy",2022,"Q2",3852.8
"Manufacturing","Italy",2022,"Q3",3883.2
"Manufacturing","Italy",2022,"Q4",3886.1
"Manufacturing","Italy",2023,"Q1",3914.3
"Manufacturing","Italy",2023,"Q2",3932
"Manufacturing","Italy",2023,"Q3",3953.2
"Manufacturing","Italy",2023,"Q4",3953.5
"Manufacturing","Italy",2024,"Q1",3962.1
"Manufacturing","Italy",2024,"Q2",3962.3
"Manufacturing","Italy",2024,"Q3",3980.4
"Manufacturing","Lithuania",2010,"Q1",191.58
"Manufacturing","Lithuania",2010,"Q2",189.93
"Manufacturing","Lithuania",2010,"Q3",193.62
"Manufacturing","Lithuania",2010,"Q4",195.7
"Manufacturing","Lithuania",2011,"Q1",192.36
"Manufacturing","Lithuania",2011,"Q2",196.2
"Manufacturing","Lithuania",2011,"Q3",194.9
"Manufacturing","Lithuania",2011,"Q4",200.77
"Manufacturing","Lithuania",2012,"Q1",202.76
"Manufacturing","Lithuania",2012,"Q2",199.09
"Manufacturing","Lithuania",2012,"Q3",205.15
"Manufacturing","Lithuania",2012,"Q4",200.73
"Manufacturing","Lithuania",2013,"Q1",208.56
"Manufacturing","Lithuania",2013,"Q2",200.14
"Manufacturing","Lithuania",2013,"Q3",198.28
"Manufacturing","Lithuania",2013,"Q4",197.08
"Manufacturing","Lithuania",2014,"Q1",195.15
"Manufacturing","Lithuania",2014,"Q2",197.97
"Manufacturing","Lithuania",2014,"Q3",203.71
"Manufacturing","Lithuania",2014,"Q4",203.13
"Manufacturing","Lithuania",2015,"Q1",196.92
"Manufacturing","Lithuania",2015,"Q2",203.32
"Manufacturing","Lithuania",2015,"Q3",207.18
"Manufacturing","Lithuania",2015,"Q4",209.86
"Manufacturing","Lithuania",2016,"Q1",207.49
"Manufacturing","Lithuania",2016,"Q2",209.79
"Manufacturing","Lithuania",2016,"Q3",212.97
"Manufacturing","Lithuania",2016,"Q4",214.99
"Manufacturing","Lithuania",2017,"Q1",213.32
"Manufacturing","Lithuania",2017,"Q2",210.3
"Manufacturing","Lithuania",2017,"Q3",209.77
"Manufacturing","Lithuania",2017,"Q4",206.47
"Manufacturing","Lithuania",2018,"Q1",218.82
"Manufacturing","Lithuania",2018,"Q2",221.66
"Manufacturing","Lithuania",2018,"Q3",222.9
"Manufacturing","Lithuania",2018,"Q4",221.02
"Manufacturing","Lithuania",2019,"Q1",225.14
"Manufacturing","Lithuania",2019,"Q2",221.12
"Manufacturing","Lithuania",2019,"Q3",213.61
"Manufacturing","Lithuania",2019,"Q4",222.94
"Manufacturing","Lithuania",2021,"Q1",228.94
"Manufacturing","Lithuania",2021,"Q2",233.22
"Manufacturing","Lithuania",2021,"Q3",228.77
"Manufacturing","Lithuania",2021,"Q4",228.08
"Manufacturing","Lithuania",2022,"Q1",226.86
"Manufacturing","Lithuania",2022,"Q2",225.63
"Manufacturing","Lithuania",2022,"Q3",231.87
"Manufacturing","Lithuania",2022,"Q4",229
"Manufacturing","Lithuania",2023,"Q1",219.98
"Manufacturing","Lithuania",2023,"Q2",238.13
"Manufacturing","Lithuania",2023,"Q3",244.36
"Manufacturing","Lithuania",2023,"Q4",230.17
"Manufacturing","Lithuania",2024,"Q1",228.1
"Manufacturing","Lithuania",2024,"Q2",244.09
"Manufacturing","Lithuania",2024,"Q3",241.64
"Manufacturing","Luxembourg",2010,"Q1",32.56
"Manufacturing","Luxembourg",2010,"Q2",32.73
"Manufacturing","Luxembourg",2010,"Q3",32.86
"Manufacturing","Luxembourg",2010,"Q4",32.99
"Manufacturing","Luxembourg",2011,"Q1",32.71
"Manufacturing","Luxembourg",2011,"Q2",33.03
"Manufacturing","Luxembourg",2011,"Q3",33.41
"Manufacturing","Luxembourg",2011,"Q4",33.43
"Manufacturing","Luxembourg",2012,"Q1",32.88
"Manufacturing","Luxembourg",2012,"Q2",32.73
"Manufacturing","Luxembourg",2012,"Q3",32.57
"Manufacturing","Luxembourg",2012,"Q4",32.37
"Manufacturing","Luxembourg",2013,"Q1",31.95
"Manufacturing","Luxembourg",2013,"Q2",31.88
"Manufacturing","Luxembourg",2013,"Q3",31.94
"Manufacturing","Luxembourg",2013,"Q4",31.96
"Manufacturing","Luxembourg",2014,"Q1",31.68
"Manufacturing","Luxembourg",2014,"Q2",31.77
"Manufacturing","Luxembourg",2014,"Q3",31.84
"Manufacturing","Luxembourg",2014,"Q4",31.93
"Manufacturing","Luxembourg",2015,"Q1",32.23
"Manufacturing","Luxembourg",2015,"Q2",32.55
"Manufacturing","Luxembourg",2015,"Q3",32.7
"Manufacturing","Luxembourg",2015,"Q4",32.86
"Manufacturing","Luxembourg",2016,"Q1",32.76
"Manufacturing","Luxembourg",2016,"Q2",32.93
"Manufacturing","Luxembourg",2016,"Q3",33.08
"Manufacturing","Luxembourg",2016,"Q4",33.19
"Manufacturing","Luxembourg",2017,"Q1",32.85
"Manufacturing","Luxembourg",2017,"Q2",32.98
"Manufacturing","Luxembourg",2017,"Q3",33.09
"Manufacturing","Luxembourg",2017,"Q4",33.31
"Manufacturing","Luxembourg",2018,"Q1",33.62
"Manufacturing","Luxembourg",2018,"Q2",33.71
"Manufacturing","Luxembourg",2018,"Q3",33.59
"Manufacturing","Luxembourg",2018,"Q4",33.71
"Manufacturing","Luxembourg",2019,"Q1",33.69
"Manufacturing","Luxembourg",2019,"Q2",33.82
"Manufacturing","Luxembourg",2019,"Q3",33.68
"Manufacturing","Luxembourg",2019,"Q4",33.79
"Manufacturing","Luxembourg",2021,"Q1",32.57
"Manufacturing","Luxembourg",2021,"Q2",32.66
"Manufacturing","Luxembourg",2021,"Q3",32.73
"Manufacturing","Luxembourg",2021,"Q4",33.01
"Manufacturing","Luxembourg",2022,"Q1",33.18
"Manufacturing","Luxembourg",2022,"Q2",33.23
"Manufacturing","Luxembourg",2022,"Q3",33.26
"Manufacturing","Luxembourg",2022,"Q4",33.48
"Manufacturing","Luxembourg",2023,"Q1",33.47
"Manufacturing","Luxembourg",2023,"Q2",33.25
"Manufacturing","Luxembourg",2023,"Q3",32.93
"Manufacturing","Luxembourg",2023,"Q4",32.98
"Manufacturing","Luxembourg",2024,"Q1",32.84
"Manufacturing","Luxembourg",2024,"Q2",32.71
"Manufacturing","Luxembourg",2024,"Q3",32.44
"Manufacturing","Latvia",2010,"Q1",108.97
"Manufacturing","Latvia",2010,"Q2",114.62
"Manufacturing","Latvia",2010,"Q3",119.78
"Manufacturing","Latvia",2010,"Q4",119.07
"Manufacturing","Latvia",2011,"Q1",115.2
"Manufacturing","Latvia",2011,"Q2",118.8
"Manufacturing","Latvia",2011,"Q3",120.83
"Manufacturing","Latvia",2011,"Q4",122.25
"Manufacturing","Latvia",2012,"Q1",122.02
"Manufacturing","Latvia",2012,"Q2",124.88
"Manufacturing","Latvia",2012,"Q3",126.19
"Manufacturing","Latvia",2012,"Q4",126.43
"Manufacturing","Latvia",2013,"Q1",125.45
"Manufacturing","Latvia",2013,"Q2",127.34
"Manufacturing","Latvia",2013,"Q3",126.49
"Manufacturing","Latvia",2013,"Q4",122.15
"Manufacturing","Latvia",2014,"Q1",121.47
"Manufacturing","Latvia",2014,"Q2",118.82
"Manufacturing","Latvia",2014,"Q3",116.87
"Manufacturing","Latvia",2014,"Q4",118.96
"Manufacturing","Latvia",2015,"Q1",117.33
"Manufacturing","Latvia",2015,"Q2",116.64
"Manufacturing","Latvia",2015,"Q3",116.8
"Manufacturing","Latvia",2015,"Q4",118.91
"Manufacturing","Latvia",2016,"Q1",117.76
"Manufacturing","Latvia",2016,"Q2",117.72
"Manufacturing","Latvia",2016,"Q3",117.45
"Manufacturing","Latvia",2016,"Q4",119.24
"Manufacturing","Latvia",2017,"Q1",116.85
"Manufacturing","Latvia",2017,"Q2",117.33
"Manufacturing","Latvia",2017,"Q3",117.5
"Manufacturing","Latvia",2017,"Q4",119.68
"Manufacturing","Latvia",2018,"Q1",117.12
"Manufacturing","Latvia",2018,"Q2",118.18
"Manufacturing","Latvia",2018,"Q3",119.25
"Manufacturing","Latvia",2018,"Q4",121.34
"Manufacturing","Latvia",2019,"Q1",114.65
"Manufacturing","Latvia",2019,"Q2",115.63
"Manufacturing","Latvia",2019,"Q3",114.4
"Manufacturing","Latvia",2019,"Q4",116.8
"Manufacturing","Latvia",2021,"Q1",110.86
"Manufacturing","Latvia",2021,"Q2",116.15
"Manufacturing","Latvia",2021,"Q3",116.6
"Manufacturing","Latvia",2021,"Q4",121.02
"Manufacturing","Latvia",2022,"Q1",115.65
"Manufacturing","Latvia",2022,"Q2",112.98
"Manufacturing","Latvia",2022,"Q3",117.07
"Manufacturing","Latvia",2022,"Q4",118.52
"Manufacturing","Latvia",2023,"Q1",116.05
"Manufacturing","Latvia",2023,"Q2",109.62
"Manufacturing","Latvia",2023,"Q3",113.87
"Manufacturing","Latvia",2023,"Q4",113.58
"Manufacturing","Latvia",2024,"Q1",110.48
"Manufacturing","Latvia",2024,"Q2",105.51
"Manufacturing","Latvia",2024,"Q3",110.98
"Manufacturing","Malta",2010,"Q1",21
"Manufacturing","Malta",2010,"Q2",21.23
"Manufacturing","Malta",2010,"Q3",21.49
"Manufacturing","Malta",2010,"Q4",21.63
"Manufacturing","Malta",2011,"Q1",21.66
"Manufacturing","Malta",2011,"Q2",21.94
"Manufacturing","Malta",2011,"Q3",21.74
"Manufacturing","Malta",2011,"Q4",21.6
"Manufacturing","Malta",2012,"Q1",21.18
"Manufacturing","Malta",2012,"Q2",21.17
"Manufacturing","Malta",2012,"Q3",21.1
"Manufacturing","Malta",2012,"Q4",21.01
"Manufacturing","Malta",2013,"Q1",21.13
"Manufacturing","Malta",2013,"Q2",21.23
"Manufacturing","Malta",2013,"Q3",21.26
"Manufacturing","Malta",2013,"Q4",21.11
"Manufacturing","Malta",2014,"Q1",21.31
"Manufacturing","Malta",2014,"Q2",21.48
"Manufacturing","Malta",2014,"Q3",21.33
"Manufacturing","Malta",2014,"Q4",21.27
"Manufacturing","Malta",2015,"Q1",21.82
"Manufacturing","Malta",2015,"Q2",21.68
"Manufacturing","Malta",2015,"Q3",21.67
"Manufacturing","Malta",2015,"Q4",21.77
"Manufacturing","Malta",2016,"Q1",22.1
"Manufacturing","Malta",2016,"Q2",21.94
"Manufacturing","Malta",2016,"Q3",21.94
"Manufacturing","Malta",2016,"Q4",21.92
"Manufacturing","Malta",2017,"Q1",22.18
"Manufacturing","Malta",2017,"Q2",21.93
"Manufacturing","Malta",2017,"Q3",21.97
"Manufacturing","Malta",2017,"Q4",22.29
"Manufacturing","Malta",2018,"Q1",23.08
"Manufacturing","Malta",2018,"Q2",23.09
"Manufacturing","Malta",2018,"Q3",22.9
"Manufacturing","Malta",2018,"Q4",22.96
"Manufacturing","Malta",2019,"Q1",23.17
"Manufacturing","Malta",2019,"Q2",23.22
"Manufacturing","Malta",2019,"Q3",23.2
"Manufacturing","Malta",2019,"Q4",23.36
"Manufacturing","Malta",2021,"Q1",23.47
"Manufacturing","Malta",2021,"Q2",23.58
"Manufacturing","Malta",2021,"Q3",23.44
"Manufacturing","Malta",2021,"Q4",23.36
"Manufacturing","Malta",2022,"Q1",23.17
"Manufacturing","Malta",2022,"Q2",23.29
"Manufacturing","Malta",2022,"Q3",23.4
"Manufacturing","Malta",2022,"Q4",23.58
"Manufacturing","Malta",2023,"Q1",24.11
"Manufacturing","Malta",2023,"Q2",24.36
"Manufacturing","Malta",2023,"Q3",24.36
"Manufacturing","Malta",2023,"Q4",24.44
"Manufacturing","Malta",2024,"Q1",24.83
"Manufacturing","Malta",2024,"Q2",24.86
"Manufacturing","Malta",2024,"Q3",25.28
"Manufacturing","Netherlands",2010,"Q1",695
"Manufacturing","Netherlands",2010,"Q2",693
"Manufacturing","Netherlands",2010,"Q3",685
"Manufacturing","Netherlands",2010,"Q4",680
"Manufacturing","Netherlands",2011,"Q1",685
"Manufacturing","Netherlands",2011,"Q2",683
"Manufacturing","Netherlands",2011,"Q3",683
"Manufacturing","Netherlands",2011,"Q4",684
"Manufacturing","Netherlands",2012,"Q1",683
"Manufacturing","Netherlands",2012,"Q2",680
"Manufacturing","Netherlands",2012,"Q3",676
"Manufacturing","Netherlands",2012,"Q4",669
"Manufacturing","Netherlands",2013,"Q1",671
"Manufacturing","Netherlands",2013,"Q2",669
"Manufacturing","Netherlands",2013,"Q3",669
"Manufacturing","Netherlands",2013,"Q4",662
"Manufacturing","Netherlands",2014,"Q1",662
"Manufacturing","Netherlands",2014,"Q2",661
"Manufacturing","Netherlands",2014,"Q3",661
"Manufacturing","Netherlands",2014,"Q4",663
"Manufacturing","Netherlands",2015,"Q1",659
"Manufacturing","Netherlands",2015,"Q2",666
"Manufacturing","Netherlands",2015,"Q3",666
"Manufacturing","Netherlands",2015,"Q4",668
"Manufacturing","Netherlands",2016,"Q1",669
"Manufacturing","Netherlands",2016,"Q2",674
"Manufacturing","Netherlands",2016,"Q3",672
"Manufacturing","Netherlands",2016,"Q4",681
"Manufacturing","Netherlands",2017,"Q1",680
"Manufacturing","Netherlands",2017,"Q2",684
"Manufacturing","Netherlands",2017,"Q3",686
"Manufacturing","Netherlands",2017,"Q4",690
"Manufacturing","Netherlands",2018,"Q1",695
"Manufacturing","Netherlands",2018,"Q2",703
"Manufacturing","Netherlands",2018,"Q3",705
"Manufacturing","Netherlands",2018,"Q4",713
"Manufacturing","Netherlands",2019,"Q1",721
"Manufacturing","Netherlands",2019,"Q2",723
"Manufacturing","Netherlands",2019,"Q3",719
"Manufacturing","Netherlands",2019,"Q4",730
"Manufacturing","Netherlands",2021,"Q1",720
"Manufacturing","Netherlands",2021,"Q2",728
"Manufacturing","Netherlands",2021,"Q3",722
"Manufacturing","Netherlands",2021,"Q4",736
"Manufacturing","Netherlands",2022,"Q1",737
"Manufacturing","Netherlands",2022,"Q2",744
"Manufacturing","Netherlands",2022,"Q3",748
"Manufacturing","Netherlands",2022,"Q4",749
"Manufacturing","Netherlands",2023,"Q1",763
"Manufacturing","Netherlands",2023,"Q2",763
"Manufacturing","Netherlands",2023,"Q3",757
"Manufacturing","Netherlands",2023,"Q4",767
"Manufacturing","Netherlands",2024,"Q1",767
"Manufacturing","Netherlands",2024,"Q2",769
"Manufacturing","Netherlands",2024,"Q3",772
"Manufacturing","Portugal",2010,"Q1",726.99
"Manufacturing","Portugal",2010,"Q2",738.65
"Manufacturing","Portugal",2010,"Q3",724.29
"Manufacturing","Portugal",2010,"Q4",719.58
"Manufacturing","Portugal",2011,"Q1",718.78
"Manufacturing","Portugal",2011,"Q2",719.2
"Manufacturing","Portugal",2011,"Q3",714.03
"Manufacturing","Portugal",2011,"Q4",699.03
"Manufacturing","Portugal",2012,"Q1",691.25
"Manufacturing","Portugal",2012,"Q2",691.83
"Manufacturing","Portugal",2012,"Q3",686.33
"Manufacturing","Portugal",2012,"Q4",671.24
"Manufacturing","Portugal",2013,"Q1",662.61
"Manufacturing","Portugal",2013,"Q2",667.95
"Manufacturing","Portugal",2013,"Q3",675.8
"Manufacturing","Portugal",2013,"Q4",683.07
"Manufacturing","Portugal",2014,"Q1",675.71
"Manufacturing","Portugal",2014,"Q2",684.4
"Manufacturing","Portugal",2014,"Q3",694.02
"Manufacturing","Portugal",2014,"Q4",693.52
"Manufacturing","Portugal",2015,"Q1",697.97
"Manufacturing","Portugal",2015,"Q2",710.13
"Manufacturing","Portugal",2015,"Q3",711.62
"Manufacturing","Portugal",2015,"Q4",714.57
"Manufacturing","Portugal",2016,"Q1",708.25
"Manufacturing","Portugal",2016,"Q2",713.31
"Manufacturing","Portugal",2016,"Q3",719.1
"Manufacturing","Portugal",2016,"Q4",719.14
"Manufacturing","Portugal",2017,"Q1",724.16
"Manufacturing","Portugal",2017,"Q2",731.22
"Manufacturing","Portugal",2017,"Q3",738.77
"Manufacturing","Portugal",2017,"Q4",748.26
"Manufacturing","Portugal",2018,"Q1",753.74
"Manufacturing","Portugal",2018,"Q2",754.98
"Manufacturing","Portugal",2018,"Q3",757.76
"Manufacturing","Portugal",2018,"Q4",759.2
"Manufacturing","Portugal",2019,"Q1",752.62
"Manufacturing","Portugal",2019,"Q2",747.41
"Manufacturing","Portugal",2019,"Q3",748.79
"Manufacturing","Portugal",2019,"Q4",747.03
"Manufacturing","Portugal",2021,"Q1",716.27
"Manufacturing","Portugal",2021,"Q2",731.3
"Manufacturing","Portugal",2021,"Q3",734.03
"Manufacturing","Portugal",2021,"Q4",734.11
"Manufacturing","Portugal",2022,"Q1",743.24
"Manufacturing","Portugal",2022,"Q2",730.56
"Manufacturing","Portugal",2022,"Q3",738.99
"Manufacturing","Portugal",2022,"Q4",733.58
"Manufacturing","Portugal",2023,"Q1",738.22
"Manufacturing","Portugal",2023,"Q2",735.59
"Manufacturing","Portugal",2023,"Q3",735.61
"Manufacturing","Portugal",2023,"Q4",734.06
"Manufacturing","Portugal",2024,"Q1",736.45
"Manufacturing","Portugal",2024,"Q2",727.09
"Manufacturing","Portugal",2024,"Q3",730.21
"Manufacturing","Slovenia",2010,"Q1",197.76
"Manufacturing","Slovenia",2010,"Q2",197.02
"Manufacturing","Slovenia",2010,"Q3",196.28
"Manufacturing","Slovenia",2010,"Q4",194.09
"Manufacturing","Slovenia",2011,"Q1",195.18
"Manufacturing","Slovenia",2011,"Q2",195.75
"Manufacturing","Slovenia",2011,"Q3",196.09
"Manufacturing","Slovenia",2011,"Q4",194.78
"Manufacturing","Slovenia",2012,"Q1",193.6
"Manufacturing","Slovenia",2012,"Q2",193.36
"Manufacturing","Slovenia",2012,"Q3",192.15
"Manufacturing","Slovenia",2012,"Q4",190.1
"Manufacturing","Slovenia",2013,"Q1",188.25
"Manufacturing","Slovenia",2013,"Q2",188.15
"Manufacturing","Slovenia",2013,"Q3",188.23
"Manufacturing","Slovenia",2013,"Q4",188.33
"Manufacturing","Slovenia",2014,"Q1",187.67
"Manufacturing","Slovenia",2014,"Q2",188.34
"Manufacturing","Slovenia",2014,"Q3",188.96
"Manufacturing","Slovenia",2014,"Q4",189.62
"Manufacturing","Slovenia",2015,"Q1",189.65
"Manufacturing","Slovenia",2015,"Q2",190.92
"Manufacturing","Slovenia",2015,"Q3",192.57
"Manufacturing","Slovenia",2015,"Q4",194.64
"Manufacturing","Slovenia",2016,"Q1",195.11
"Manufacturing","Slovenia",2016,"Q2",197.38
"Manufacturing","Slovenia",2016,"Q3",198.73
"Manufacturing","Slovenia",2016,"Q4",200.22
"Manufacturing","Slovenia",2017,"Q1",200.83
"Manufacturing","Slovenia",2017,"Q2",203.91
"Manufacturing","Slovenia",2017,"Q3",206.58
"Manufacturing","Slovenia",2017,"Q4",209.29
"Manufacturing","Slovenia",2018,"Q1",211.08
"Manufacturing","Slovenia",2018,"Q2",213.63
"Manufacturing","Slovenia",2018,"Q3",215.44
"Manufacturing","Slovenia",2018,"Q4",218.15
"Manufacturing","Slovenia",2019,"Q1",219.17
"Manufacturing","Slovenia",2019,"Q2",220.28
"Manufacturing","Slovenia",2019,"Q3",220.25
"Manufacturing","Slovenia",2019,"Q4",220.62
"Manufacturing","Slovenia",2021,"Q1",216.87
"Manufacturing","Slovenia",2021,"Q2",219.22
"Manufacturing","Slovenia",2021,"Q3",220.1
"Manufacturing","Slovenia",2021,"Q4",221.66
"Manufacturing","Slovenia",2022,"Q1",223.08
"Manufacturing","Slovenia",2022,"Q2",224.42
"Manufacturing","Slovenia",2022,"Q3",224.37
"Manufacturing","Slovenia",2022,"Q4",225.77
"Manufacturing","Slovenia",2023,"Q1",225.5
"Manufacturing","Slovenia",2023,"Q2",225.87
"Manufacturing","Slovenia",2023,"Q3",225.16
"Manufacturing","Slovenia",2023,"Q4",225.19
"Manufacturing","Slovenia",2024,"Q1",223.45
"Manufacturing","Slovenia",2024,"Q2",222.86
"Manufacturing","Slovenia",2024,"Q3",221.38
"Manufacturing","Slovakia",2010,"Q1",456.15
"Manufacturing","Slovakia",2010,"Q2",457.23
"Manufacturing","Slovakia",2010,"Q3",464.1
"Manufacturing","Slovakia",2010,"Q4",468.4
"Manufacturing","Slovakia",2011,"Q1",475.16
"Manufacturing","Slovakia",2011,"Q2",478.1
"Manufacturing","Slovakia",2011,"Q3",483
